Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),
Configuration Field Inputs,50,50,4,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Frequency,ROCOF,
 ,3.04,1.0171707705,156.4828932,1.88010803226,-127.431881572,0.983031620289,-100.222109196,0.983031620289,-100.222109196,49.8892423327,0.0293948236129,
 ,3.06,1.01725923908,156.678663828,1.86006539077,-125.052902122,0.977181979487,-102.163280238,0.977181979487,-102.163280238,49.8859637388,0.027185657422,
 ,3.08,1.01731020762,156.86592492,1.84135470134,-122.497354028,0.97260191537,-104.274815034,0.97260191537,-104.274815034,49.8829821131,0.0248747097427,
 ,3.1,1.01731836325,157.048468983,1.82465204794,-119.777581954,0.969647330043,-106.530758207,0.969647330043,-106.530758207,49.8803069253,0.022479766167,
 ,3.12,1.01727947904,157.230155551,1.81059046918,-116.911091608,0.96862997403,-108.899803508,0.96862997403,-108.899803508,49.8779447833,0.0200219670708,
 ,3.14,1.01719063624,157.414870363,1.79972631933,-113.920647324,0.969797611329,-111.345934965,0.969797611329,-111.345934965,49.8758989539,0.0175260862302,
 ,3.16,1.01705041334,157.606486789,1.79250627413,-110.833915289,0.973316430676,-113.829601444,0.973316430676,-113.829601444,49.8741689485,0.01502027364,
 ,3.18,1.01685902855,157.808830098,1.78923819311,-107.682614778,0.979257742371,-116.309339716,0.979257742371,-116.309339716,49.8727502408,0.0125352782683,
 ,3.2,1.01661842424,158.025645037,1.79006911099,-104.501221948,0.987590622476,-118.743663462,0.987590622476,-118.743663462,49.8716341669,0.0101032203949,
 ,3.22,1.01633228439,158.260567005,1.7949730763,-101.325358704,0.998181418932,-121.092972213,0.998181418932,-121.092972213,49.8708080454,0.00775602732482,
 ,3.24,1.01600597957,158.517096962,1.80375041686,-98.1900669023,1.0108000855,-123.321228012,1.0108000855,-123.321228012,49.8702555312,0.00552367733999,
 ,3.26,1.01564643816,158.798579983,1.81603851672,-95.1281927035,1.02513239968,-125.397200962,1.02513239968,-125.397200962,49.8699571979,0.00343241302242,
 ,3.28,1.01526194635,159.108187184,1.83133269204,-92.1690788183,1.04079646826,-127.295178611,1.04079646826,-127.295178611,49.8698913213,0.00150308638589,
 ,3.3,1.01486188381,159.448900618,1.8490146099,-89.3376932462,1.05736164663,-128.995136818,1.05736164663,-128.995136818,49.8700348194,-0.000250214279493,
 ,3.32,1.01445640535,159.823500581,1.86838512631,-86.6542354224,1.0743680838,-130.48245271,1.0743680838,-130.48245271,49.8703642892,-0.00182113014828,
 ,3.34,1.0140560821,160.23455474,1.88869845836,-84.1341802558,1.09134544915,-131.747287659,1.09134544915,-131.747287659,49.870857071,-0.00321149769178,
 ,3.36,1.01367151809,160.684408502,1.90919511133,-81.7886656973,1.10782985608,-132.78377898,1.10782985608,-132.78377898,49.8714922686,-0.00443126132146,
 ,3.38,1.0133129596,161.175176103,1.92913173437,-79.6251061871,1.12337844838,-133.589162895,1.12337844838,-133.589162895,49.8722516502,-0.00549782184783,
 ,3.4,1.01298991527,161.708732038,1.94780686347,-77.6479180192,1.13758148167,-134.162921119,1.13758148167,-134.162921119,49.8731203683,-0.00643485219193,
 ,3.42,1.0127108045,162.286702589,1.96458217953,-75.8592633197,1.15007198438,-134.50601056,1.15007198438,-134.50601056,49.8740874413,-0.00727065169976,
 ,3.44,1.01248265046,162.910457393,1.97889938979,-74.2597465469,1.16053322757,-134.620207156,1.16053322757,-134.620207156,49.8751459612,-0.00803614513657,
 ,3.46,1.01231083151,163.581101105,1.99029312867,-72.8490234575,1.16870429309,-134.507573853,1.16870429309,-134.507573853,49.876293006,-0.00876265968436,
 ,3.48,1.01219890177,164.29946537,1.99840039819,-71.6263030747,1.17438403317,-134.170049469,1.17438403317,-134.170049469,49.8775292576,-0.00947963090484,
 ,3.5,1.01214848774,165.066101334,2.00296707471,-70.5907370183,1.17743368457,-133.60914837,1.17743368457,-133.60914837,49.8788583464,-0.0102123952615,
 ,3.52,1.01215926368,165.881272974,2.00385194051,-69.7416980928,1.17777835554,-132.825758832,1.17777835554,-132.825758832,49.8802859617,-0.0109802216943,
 ,3.54,1.01222900421,166.744951475,2.0010285899,-69.078952637,1.17540755394,-131.820029109,1.17540755394,-131.820029109,49.8818187849,-0.0117947182978,
 ,3.56,1.01235370837,167.656810855,1.99458543361,-68.6027303847,1.17037487597,-130.591333312,1.17037487597,-130.591333312,49.8834633115,-0.0126587237546,
 ,3.58,1.01252778599,168.616224952,1.98472389551,-68.3136929516,1.16279692863,-129.138313469,1.16279692863,-129.138313469,49.8852246402,-0.0135657592292,
 ,3.6,1.01274429465,169.622265847,1.97175477083,-68.2127988934,1.15285151363,-127.458998757,1.15285151363,-127.458998757,49.887105305,-0.0145000779514,
 ,3.62,1.01299521349,170.673703764,1.95609259724,-68.3010608114,1.14077505383,-125.551007665,1.14077505383,-125.551007665,49.8891042258,-0.0154373099605,
 ,3.64,1.01327174011,171.769008479,1.93824778499,-68.5791895257,1.12685919251,-123.411842857,1.12685919251,-123.411842857,49.8912158454,-0.0163456615399,
 ,3.66,1.01356459681,172.906352276,1.91881616596,-69.0471232482,1.11144643836,-121.039291102,1.11144643836,-121.039291102,49.893429509,-0.0171875951742,
 ,3.68,1.01386433416,174.08361453,1.89846556959,-69.7034473926,1.09492466778,-118.431940538,1.09492466778,-118.431940538,49.8957291268,-0.0179218882077,
 ,3.7,1.01416162161,175.298388019,1.87791904019,-70.5447242975,1.07772023654,-115.589822916,1.07772023654,-115.589822916,49.8980931454,-0.0185059477719,
 ,3.72,1.01444751731,176.547987083,1.85793440872,-71.5647720034,1.06028940959,-112.515177479,1.06028940959,-112.515177479,49.9004948342,-0.0188982464348,
 ,3.74,1.0147137113,177.829457778,1.83928015985,-72.7539558943,1.04310781437,-109.213313772,1.04310781437,-109.213313772,49.9029028755,-0.0190607375511,
 ,3.76,1.01495273825,179.139590138,1.8227079199,-74.0985823952,1.02665768917,-105.693522386,1.02665768917,-105.693522386,49.9052822295,-0.01896111145,
 ,3.78,1.01515815744,-179.52506734,1.80892243122,-75.5805028259,1.01141286775,-101.969947339,1.01141286775,-101.969947339,49.90759523,-0.018574763312,
 ,3.8,1.01532469844,-178.168190921,1.79855052036,-77.1770384904,0.99782173734,-98.0622979361,0.99782173734,-98.0622979361,49.9098028526,-0.0178863607283,
 ,3.82,1.01544837195,-176.793662528,1.79211119023,-78.8613161787,0.986288823192,-93.9962526664,0.986288823192,-93.9962526664,49.9118660888,-0.0168909230195,
 ,3.84,1.015526545,-175.405548307,1.78998939757,-80.6030525486,0.977156137258,-89.8034080001,0.977156137258,-89.8034080001,49.9137473536,-0.015594354559,
 ,3.86,1.01555798053,-174.008074887,1.79241613199,-82.3697518888,0.970685871023,-85.5206638683,0.970685871023,-85.5206638683,49.9154118522,-0.0140134090384,
 ,3.88,1.01554284128,-172.605603411,1.79945697368,-84.1282010215,0.9670462644,-81.1890188862,0.9670462644,-81.1890188862,49.9168288377,-0.012175098615,
 ,3.9,1.01548265827,-171.202601407,1.81101039096,-85.8460809056,0.966302403326,-76.8518592932,0.966302403326,-76.8518592932,49.917972699,-0.0101155984622,
 ,3.92,1.01538026523,-169.803612664,1.82681582022,-87.4934879554,0.968413224409,-72.5529365329,0.968413224409,-72.5529365329,49.9188238296,-0.00787873024769,
 ,3.94,1.01523970041,-168.413225253,1.84647033917,-89.044178416,0.973235200525,-68.3343026251,0.973235200525,-68.3343026251,49.9193692473,-0.0055141344831,
 ,3.96,1.01506607877,-167.036037949,1.86945179131,-90.4764091568,0.980532237969,-64.2344825951,0.980532237969,-64.2344825951,49.9196029469,-0.00307525889567,
 ,3.98,1.01486543781,-165.676625342,1.89514574066,-91.7733279233,0.989990483527,-60.2871053327,0.989990483527,-60.2871053327,49.9195259901,-0.000617296186828,
 ,4.0,1.0146445614,-164.339501986,1.92287366352,-92.9229418388,1.00123622569,-56.5201100077,1.00123622569,-56.5201100077,49.9191463492,0.00180480083802,
 ,4.02,1.01441078638,-163.029086017,1.95192021146,-93.9177471154,1.01385496475,-52.9555304723,1.01385496475,-52.9555304723,49.9184785356,0.00413811508564,
 ,4.04,1.01417179684,-161.749662716,1.98155802258,-94.7541285154,1.02740997294,-49.6097680395,1.02740997294,-49.6097680395,49.9175430545,0.00633328561037,
 ,4.06,1.01393541146,-160.505348509,2.01106923279,-95.4316370278,1.04145913014,-46.4942116362,1.04145913014,-46.4942116362,49.9163657301,0.00834569772568,
 ,4.08,1.01370936864,-159.30005595,2.03976341466,-95.9522369775,1.05556934535,-43.6160541201,1.05556934535,-43.6160541201,49.914976947,0.0101363217777,
 ,4.1,1.01350111448,-158.137460189,2.06699208378,-96.3195888683,1.06932833641,-40.9791732234,1.06932833641,-40.9791732234,49.9134108515,0.0116722121585,
 ,4.12,1.01331759822,-157.020967409,2.0921601552,-96.5384091313,1.08235387747,-38.5849801079,1.08235387747,-38.5849801079,49.911704546,0.0129267060785,
 ,4.14,1.01316507953,-155.953685668,2.11473483341,-96.6139269696,1.09430082155,-36.4331752228,1.09430082155,-36.4331752228,49.9098973057,0.0138793820971,
 ,4.16,1.01304895219,-154.938398533,2.13425241947,-96.5514433103,1.10486628737,-34.5223822489,1.10486628737,-34.5223822489,49.9080298324,0.0145158498415,
 ,4.18,1.01297358863,-153.977541813,2.15032345938,-96.355987328,1.11379339801,-32.8506532704,1.11379339801,-32.8506532704,49.9061435535,0.0148274442177,
 ,4.2,1.01294220987,-153.073183648,2.16263657012,-96.0320610353,1.12087390839,-31.415851986,1.12087390839,-31.415851986,49.9042799658,0.0148108904259,
 ,4.22,1.01295678532,-152.22700816,2.17096118672,-95.5834607597,1.12594998539,-30.2159283808,1.12594998539,-30.2159283808,49.9024800175,0.0144679919374,
 ,4.24,1.01301796679,-151.440302833,2.17514938711,-95.0131647921,1.12891532612,-29.2490999015,1.12891532612,-29.2490999015,49.9007835185,0.0138053745658,
 ,4.26,1.01312506054,-150.713949734,2.17513687834,-94.323278201,1.12971572673,-28.5139526637,1.12971572673,-28.5139526637,49.8992285713,0.0128342987076,
 ,4.28,1.01327604033,-150.048420668,2.17094316737,-93.5150281494,1.12834915056,-28.0094730218,1.12834915056,-28.0094730218,49.8978510125,0.0115705313553,
 ,4.3,1.01346760317,-149.443776333,2.16267089251,-92.5888056189,1.12486529114,-27.7350159506,1.12486529114,-27.7350159506,49.8966838648,0.0100342521407,
 ,4.32,1.01369526789,-148.899669461,2.15050425192,-91.5442519715,1.11936458212,-27.6902128242,1.11936458212,-27.6902128242,49.8957568006,0.00824995527857,
 ,4.34,1.01395351464,-148.415351933,2.13470643308,-90.38039105,1.11199656983,-27.8748178295,1.11199656983,-27.8748178295,49.8950956265,0.00624630308388,
 ,4.36,1.01423596143,-147.989685741,2.11561591642,-89.0958093235,1.10295753517,-28.2884898758,1.10295753517,-28.2884898758,49.8947218036,0.00405588719071,
 ,4.38,1.01453557171,-147.621157616,2.09364149874,-87.6888876276,1.09248722751,-28.9305059426,1.09248722751,-28.9305059426,49.8946520218,0.00171486032262,
 ,4.4,1.01484488499,-147.30789706,2.06925585792,-86.1580879838,1.08086455751,-29.799402932,1.08086455751,-29.799402932,49.8948978484,-0.000737586477386,
 ,4.42,1.01515626125,-147.047697435,2.04298746397,-84.5022973093,1.06840209078,-30.8925489254,1.06840209078,-30.8925489254,49.8954654747,-0.00325991048039,
 ,4.44,1.01546212873,-146.838039669,2.01541064182,-82.7212260511,1.05543919729,-32.2056519188,1.05543919729,-32.2056519188,49.8963555777,-0.00580905946189,
 ,4.46,1.01575522466,-146.676118113,1.98713361882,-80.8158534222,1.04233375143,-33.7322249869,1.04233375143,-33.7322249869,49.897563312,-0.00834144378576,
 ,4.48,1.01602881869,-146.558868015,1.95878446046,-78.7889018194,1.02945235511,-35.4630410677,1.02945235511,-35.4630410677,49.8990784418,-0.0108139975125,
 ,4.5,1.01627691019,-146.482994099,1.93099492411,-76.6453115493,1.01715918022,-37.3856266985,1.01715918022,-37.3856266985,49.900885614,-0.0131852763398,
 ,4.52,1.01649439213,-146.444999729,1.90438245541,-74.3926745132,1.00580369939,-39.4838590073,1.00580369939,-39.4838590073,49.9029647646,-0.0154165338338,
 ,4.54,1.01667717629,-146.441216219,1.87953081168,-72.0415744585,0.995707786244,-41.7377394474,0.995707786244,-41.7377394474,49.9052916473,-0.0174727166271,
 ,4.56,1.01682227719,-146.467831889,1.85697010444,-69.6057753399,0.9871528896,-44.123415721,0.9871528896,-44.123415721,49.9078384605,-0.0193233238828,
 ,4.58,1.01692785399,-146.520920578,1.83715736411,-67.1022022234,0.980368176522,-46.6135055143,0.980368176522,-46.6135055143,49.9105745501,-0.0209430857339,
 ,4.6,1.01699321221,-146.596469408,1.82045897887,-64.5506741137,0.975520638053,-49.1777408399,0.975520638053,-49.1777408399,49.9134671561,-0.0223124283578,
 ,4.62,1.01701876837,-146.690405664,1.80713646859,-61.9733757189,0.972708107818,-51.7839040845,0.972708107818,-51.7839040845,49.9164821759,-0.0234177084738,
 ,4.64,1.0170059824,-146.798622757,1.79733695618,-59.3940921727,0.971955930354,-54.3989761952,0.971955930354,-54.3989761952,49.9195849114,-0.0242512157671,
 ,4.66,1.01695726326,-146.917005287,1.79108936316,-56.8372698088,0.973217650566,-56.9903770356,0.973217650566,-56.9903770356,49.922740777,-0.0248109566046,
 ,4.68,1.01687585356,-147.041453259,1.78830681316,-54.3269975494,0.976379642174,-59.5271597595,0.976379642174,-59.5271597595,49.9259159418,-0.0251002451667,
 ,4.7,1.01676569901,-147.167905528,1.78879506622,-51.8860185544,0.981269146097,-61.9810307353,0.981269146097,-61.9810307353,49.9290778922,-0.0251271379064,
 ,4.72,1.01663130826,-147.292362576,1.79226615893,-49.5348760012,0.987664844055,-64.3271010572,0.987664844055,-64.3271010572,49.9321959002,-0.0249037534495,
 ,4.74,1.01647760784,-147.41090867,1.79835591941,-47.2912719215,0.99530891165,-66.5443245185,0.99530891165,-66.5443245185,49.9352413931,-0.0244455225957,
 ,4.76,1.01630979661,-147.51973345,1.80664375188,-45.1696810587,1.00391949354,-68.6156267169,1.00391949354,-68.6156267169,49.9381882232,-0.0237704121365,
 ,4.78,1.01613320318,-147.615152968,1.81667306696,-43.1812224364,1.01320269006,-70.5277694003,1.01320269006,-70.5277694003,49.941012843,-0.0228981622848,
 ,4.8,1.01595314927,-147.693630124,1.82797093448,-41.3337584915,1.02286338143,-72.2710172754,1.02286338143,-72.2710172754,49.943694392,-0.0218495713448,
 ,4.82,1.01577482124,-147.75179442,1.84006587637,-39.6321704865,1.03261447949,-73.8386810293,1.03261447949,-73.8386810293,49.9462147081,-0.0206458537272,
 ,4.84,1.01560315179,-147.786460924,1.85250311086,-38.0787505737,1.04218443766,-75.2266040493,1.04218443766,-75.2266040493,49.9485582748,-0.0193080893195,
 ,4.86,1.01544271311,-147.79464824,1.86485693085,-36.6736532001,1.05132303849,-76.4326466302,1.05132303849,-76.4326466302,49.9507121191,-0.0178567744408,
 ,4.88,1.01529762282,-147.773595317,1.87674020186,-35.4153577582,1.05980560544,-77.4562053171,1.05980560544,-77.4562053171,49.9526656714,-0.016311477654,
 ,4.9,1.01517146351,-147.720776835,1.88781117946,-34.3011066631,1.06743585538,-78.2977899588,1.06743585538,-78.2977899588,49.9544106029,-0.0146905980222,
 ,4.92,1.01506721686,-147.63391694,1.89777797343,-33.3272953748,1.07404763362,-78.9586689272,1.07404763362,-78.9586689272,49.9559406501,-0.0130112190638,
 ,4.94,1.01498721284,-147.511001088,1.90640104186,-32.4898014696,1.079505767,-79.4405843715,1.079505767,-79.4405843715,49.9572514371,-0.0112890485956,
 ,4.96,1.01493309471,-147.350285745,1.91349410026,-31.7842479095,1.08370624486,-79.7455340422,1.08370624486,-79.7455340422,49.9583403046,-0.00953843257103,
 ,4.98,1.01490580024,-147.150305773,1.91892379818,-31.2062011422,1.08657590262,-79.8756134966,1.08657590262,-79.8756134966,49.9592061524,-0.007772429601,
 ,5.0,1.01490555954,-146.909879326,1.92260846245,-30.7513079591,1.08807174419,-79.8329116288,1.08807174419,-79.8329116288,49.9598493001,-0.0060029317614,
 ,5.02,1.01493190948,-146.628110167,1.92451614403,-30.4153766891,1.08818000127,-79.6194527701,1.08818000127,-79.6194527701,49.9602713685,-0.00424081638684,
 ,5.04,1.01498372472,-146.304387374,1.92466214117,-30.1944088616,1.08691499281,-79.2371795487,1.08691499281,-79.2371795487,49.9604751839,-0.00249611282549,
 ,5.06,1.01505926464,-145.938382475,1.92310611019,-30.0845873942,1.08431781671,-78.6879718724,1.08431781671,-78.6879718724,49.9604647024,-0.000778167726488,
 ,5.08,1.01515623527,-145.530044124,1.91994882041,-30.082227027,1.08045487938,-77.973698527,1.08045487938,-77.973698527,49.9602449525,0.000904207274354,
 ,5.1,1.0152718647,-145.079590501,1.91532856304,-30.1836924067,1.07541624739,-77.0962987708,1.07541624739,-77.0962987708,49.9598219898,0.00254262037749,
 ,5.12,1.01540298985,-144.587499658,1.9094171875,-30.3852891147,1.06931378874,-76.0578918139,1.06931378874,-76.0578918139,49.959202858,0.00412902934574,
 ,5.14,1.01554615221,-144.054498096,1.90241571529,-30.683133148,1.06227906036,-74.8609120982,1.06227906036,-74.8609120982,49.9583955491,0.00565572473603,
 ,5.16,1.01569769939,-143.481547854,1.89454947146,-31.0730049715,1.05446089341,-73.5082677673,1.05446089341,-73.5082677673,49.9574089539,0.00711537022729,
 ,5.18,1.01585388951,-142.869832409,1.88606268004,-31.5501952396,1.04602262908,-72.003518586,1.04602262908,-72.003518586,49.9562527985,0.00850109785923,
 ,5.2,1.0160109948,-142.220741652,1.87721249271,-32.1093505509,1.03713896617,-70.3510678316,1.03713896617,-70.3510678316,49.9549375583,0.00980664996794,
 ,5.22,1.01616540156,-141.535856195,1.86826245931,-32.7443289751,1.02799239759,-68.5563604056,1.02799239759,-68.5563604056,49.9534743493,0.0110265540633,
 ,5.24,1.01631370326,-140.816931192,1.85947550384,-33.4480762917,1.01876923742,-66.6260767586,1.01876923742,-66.6260767586,49.9518747933,0.0121563124614,
 ,5.26,1.01645278464,-140.065879848,1.85110653545,-34.212534566,1.00965527251,-64.5683094937,1.00965527251,-64.5683094937,49.9501508609,0.0131925858202,
 ,5.28,1.01657989458,-139.284756717,1.84339489543,-35.0285944546,1.00083111256,-62.3927071639,1.00083111256,-62.3927071639,49.9483146958,0.0141333491721,
 ,5.3,1.01669270675,-138.475740885,1.83655691005,-35.8861011471,0.992467358036,-60.1105683996,0.992467358036,-60.1105683996,49.9463784289,0.0149780007522,
 ,5.32,1.01678936683,-137.641119086,1.83077887455,-36.7739208888,0.984719752302,-57.7348697465,0.984719752302,-57.7348697465,49.9443539899,0.0157274078093,
 ,5.34,1.01686852606,-136.783268808,1.82621082668,-37.6800706305,0.97772452744,-55.2802130407,0.97772452744,-55.2802130407,49.9422529271,0.0163838791794,
 ,5.36,1.01692936083,-135.904641415,1.8229614687,-38.5919078557,0.971594185065,-52.7626831364,0.971594185065,-52.7626831364,49.940086245,0.0169510611311,
 ,5.38,1.01697157821,-135.007745334,1.82109456088,-39.4963717049,0.966413966889,-50.1996141682,0.966413966889,-50.1996141682,49.9378642689,0.0174337601179,
 ,5.4,1.01699540762,-134.095129327,1.820627036,-40.3802610245,0.962239257781,-47.6092715968,0.962239257781,-47.6092715968,49.9355965443,0.017837702718,
 ,5.42,1.01700157882,-133.169365895,1.82152898024,-41.2305308413,0.959094123568,-45.0104667355,0.959094123568,-45.0104667355,49.9332917741,0.0181692485766,
 ,5.44,1.0169912865,-132.233034827,1.82372550222,-42.0345867555,0.95697111814,-42.4221286957,0.95697111814,-42.4221286957,49.9309577987,0.0184350759281,
 ,5.46,1.01696614238,-131.288706932,1.82710038402,-42.7805572225,0.95583240597,-39.862864091,0.95583240597,-39.862864091,49.9286016166,0.0186418610591,
 ,5.48,1.01692811575,-130.33892796,1.83150129168,-43.4575265747,0.95561214838,-37.3505362913,0.95561214838,-37.3505362913,49.926229442,0.0187959726605,
 ,5.5,1.01687946394,-129.386202747,1.8367462319,-44.0557163661,0.956220007987,-34.9018931813,0.956220007987,-34.9018931813,49.9238467954,0.0189031998236,
 ,5.52,1.01682265489,-128.43297959,1.84263088347,-44.5666083691,0.95754554867,-32.5322658234,0.95754554867,-32.5322658234,49.9214586193,0.0189685286333,
 ,5.54,1.01676028414,-127.481634905,1.84893641105,-44.9830083755,0.959463257398,-30.2553514808,0.959463257398,-30.2553514808,49.9190694106,0.0189959776363,
 ,5.56,1.016694989,-126.534458197,1.85543738049,-45.2990550471,0.961837893407,-28.0830847899,0.961837893407,-28.0830847899,49.9166833617,0.0189884973309,
 ,5.58,1.01662936309,-125.593637416,1.86190943326,-45.5101818713,0.964529878263,-26.0255920764,0.964529878263,-26.0255920764,49.9143045023,0.0189479338286,
 ,5.6,1.01656587418,-124.661244777,1.86813643296,-45.6130425665,0.96740047158,-24.0912170619,0.96740047158,-24.0912170619,49.9119368347,0.018875052447,
 ,5.62,1.01650678831,-123.739223153,1.87391686057,-45.6054111177,0.970316523624,-22.2866020598,0.970316523624,-22.2866020598,49.9095844552,0.0187696134201,
 ,5.64,1.01645410286,-122.829373139,1.8790692994,-45.4860672395,0.973154649278,-20.616807211,0.973154649278,-20.616807211,49.907251659,0.0186304894785,
 ,5.66,1.01640949087,-121.933340945,1.88343691046,-45.2546768296,0.975804720811,-19.0854509189,0.975804720811,-19.0854509189,49.9049430241,0.0184558137525,
 ,5.68,1.01637425828,-121.052607214,1.8868908502,-44.9116752445,0.978172624541,-17.6948567704,0.978172624541,-17.6948567704,49.9026634729,0.0182431463163,
 ,5.7,1.01634931523,-120.188476933,1.88933262528,-44.4581593119,0.980182265957,-16.4461951978,0.980182265957,-16.4461951978,49.9004183113,0.0179896486491,
 ,5.72,1.01633516194,-119.342070555,1.89069541251,-43.8957921228,0.981776838409,-15.3396113788,0.981776838409,-15.3396113788,49.8982132464,0.0176922570518,
 ,5.74,1.01633188914,-118.514316446,1.89094439778,-43.226722958,0.982919392592,-14.3743339849,0.982919392592,-14.3743339849,49.8960543827,0.0173478485025,
 ,5.76,1.01633919225,-117.705944786,1.89007620707,-42.4535232764,0.983592759004,-13.5487621214,0.983592759004,-13.5487621214,49.8939482012,0.0169533950528,
 ,5.78,1.01635639816,-116.917483006,1.88811751703,-41.5791385354,0.983798885138,-12.8605300645,0.983798885138,-12.8605300645,49.8919015201,0.0165061054144,
 ,5.8,1.01638250312,-116.149252842,1.88512294293,-40.6068547178,0.983557654754,-12.3065511761,0.983557654754,-12.3065511761,49.8899214404,0.016003554452,
 ,5.82,1.01641621953,-115.401369065,1.88117230929,-39.5402777669,0.982905259818,-11.8830437181,0.982905259818,-11.8830437181,49.8880152779,0.0154438026438,
