Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),
Configuration Field Inputs,50,50,5,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Frequency,ROCOF,
 ,14.56,0.980141772722,-71.89002821,0.277278515819,81.7263783285,0.359232036996,89.0219404734,0.388966864336,93.1623917928,0.117178378833,-8.93371880639,49.6271801503,0.0107037446558,
 ,14.58,0.981310866423,-69.2017018133,0.282618160061,87.039998573,0.34953628497,89.4468778372,0.38462683715,95.0937016256,0.116689495848,-6.98603253923,49.6272143333,0.00338908612307,
 ,14.6,0.98239617231,-66.5254273639,0.289319118589,92.256582307,0.339903438047,89.7353898688,0.379996867011,96.9887960154,0.116120202183,-4.94291777707,49.6281558653,-0.00386060472788,
 ,14.62,0.983391453632,-63.8677135217,0.297260080004,97.3230574877,0.330477062478,89.8919507881,0.37513467774,98.8460524702,0.115476573023,-2.81190191823,49.629989389,-0.0110072522473,
 ,14.64,0.984292507345,-61.2348922239,0.306269085899,102.197121443,0.321397853983,89.9268326408,0.370107376855,100.665170391,0.114769915288,-0.603353801529,49.6326949569,-0.0180137625499,
 ,14.66,0.985097059042,-58.6330815281,0.316133235671,106.84804264,0.312796671869,89.8570674432,0.364989636648,102.447374381,0.114016619489,1.66973981011,49.6362480845,-0.0248437095978,
 ,14.68,0.985804632466,-56.0681496505,0.326609334692,111.255971198,0.304787516278,89.7070866192,0.359861661075,104.195589962,0.113237773378,3.9920227334,49.6406199007,-0.0314617094282,
 ,14.7,0.986416393021,-53.5456809119,0.337434285611,115.410274613,0.297461085495,89.5088485732,0.354807048353,105.91456512,0.112458564578,6.34604495004,49.645777383,-0.0378339737425,
 ,14.72,0.986934960527,-51.0709440492,0.348334497433,119.307437072,0.290879698476,89.3013061202,0.349910673214,107.610909429,0.111707508599,8.71257382956,49.6516836428,-0.0439287463292,
 ,14.74,0.987364185912,-48.6488630208,0.359034029533,122.948945449,0.285074396458,89.1291601174,0.345256714915,109.29302355,0.111015544196,11.0709556674,49.6582982132,-0.0497164577839,
 ,14.76,0.987708889411,-46.2839900994,0.369261498448,126.339423098,0.28004489498,89.040978598,0.340926945348,110.970896227,0.110415039822,13.3995462118,49.665577291,-0.0551695327069,
 ,14.78,0.987974563124,-43.9804807718,0.378755940637,129.485127199,0.275762736633,89.0868937611,0.336999364809,112.655753907,0.109938753158,15.6762287952,49.6734738926,-0.0602618671124,
 ,14.8,0.988167046979,-41.7420697953,0.387271877107,132.392823614,0.272177549951,89.3161739563,0.333547230878,114.359559807,0.109618780685,17.8790329125,49.6819378958,-0.064968064944,
 ,14.82,0.988292192772,-39.5720477514,0.394583809973,135.068995829,0.269225854757,89.7749685788,0.330638470623,116.094374026,0.10948552653,19.9868537546,49.6909159674,-0.0692625766009,
 ,14.84,0.988355534766,-37.4732375915,0.40049033243,137.519320689,0.266841481021,90.5044372447,0.328335402941,117.871603239,0.109566710166,21.9802549084,49.7003513934,-0.0731189116022,
 ,14.86,0.988361986537,-35.4479709621,0.404817974251,139.748340405,0.264966459007,91.5393328294,0.326694634992,119.701185924,0.109886422346,23.8423146429,49.710183855,-0.0765090954888,
 ,14.88,0.988315582329,-33.49806449,0.40742484587,141.759267549,0.263561199838,92.9069631138,0.325766945863,121.590775203,0.110464229913,25.5594551909,49.7203492069,-0.0794035061299,
 ,14.9,0.988219277348,-31.6247965995,0.408204088876,143.553870957,0.262612869632,94.6263575044,0.32559694523,123.544993912,0.111314325492,27.122179629,49.7307793198,-0.0817711622904,
 ,14.92,0.988074816202,-29.8288857739,0.40708709065,145.132402266,0.262141002148,96.7074448884,0.326222306872,125.564843001,0.112444719925,28.5256374501,49.741402044,-0.0835804604262,
 ,14.94,0.987882673158,-28.1104713756,0.40404637629,146.493534077,0.262199555532,99.1501151875,0.327672433994,127.647342009,0.11385648523,29.7699508789,49.7521413365,-0.0848002817967,
 ,14.96,0.987642063206,-26.4690981886,0.399098053821,147.634291716,0.262874810751,101.943179913,0.329966514407,129.785466601,0.115543073111,30.8602591395,49.7629175744,-0.0854013389139,
 ,14.98,0.987351019969,-24.9037057577,0.39230366103,148.549972279,0.264278794459,105.06343573,0.333111056555,131.968421577,0.117489755517,31.8064731023,49.7736480548,-0.0853576103558,
 ,15.0,0.987006535479,-23.4126234076,0.383771246621,149.234058773,0.266538364765,108.47521535,0.337097138854,134.182249492,0.119673253982,32.6227707674,49.7842476682,-0.0846477281212,
 ,15.02,0.986604757282,-21.9935716025,0.373655514824,149.678155702,0.269780756201,112.130903386,0.341897724019,136.410729938,0.122061637219,33.326896541,49.7946297195,-0.0832562223698,
 ,15.04,0.986141239059,-20.6436701006,0.362156868409,149.871997571,0.274117158537,115.972818855,0.347465456545,138.636481073,0.124614566619,33.9393472824,49.8047068705,-0.0811745766374,
 ,15.06,0.985611240673,-19.3594531871,0.349519192893,149.803615564,0.279626579751,119.936583431,0.353731354688,140.842143344,0.127283954342,34.4825321695,49.8143921768,-0.0784020837483,
 ,15.08,0.985010071244,-18.1368921272,0.336026223405,149.459790729,0.286342514308,123.955666462,0.360604724692,143.011514114,0.130015069758,34.9799823991,49.8236001957,-0.0749465075372,
 ,15.1,0.984333464322,-16.971424838,0.321996312215,148.826971043,0.294244581371,127.966389979,0.367974480791,145.130514274,0.132748091189,35.4556650187,49.8322481412,-0.0708245490578,
 ,15.12,0.983577968265,-15.8579926061,0.307775360279,147.892872922,0.303256336393,131.912483634,0.375711879876,147.187900659,0.135420057318,35.9334290231,49.8402570569,-0.0660620993819,
 ,15.14,0.982741329019,-14.7910834694,0.293727596089,146.648997315,0.313249198174,135.748400934,0.383674509758,149.175682188,0.137967132435,36.4365871746,49.8475529751,-0.060694248666,
 ,15.16,0.981822838555,-13.7647816531,0.280223818542,145.094216839,0.324051308639,139.440981174,0.39171123406,151.089242262,0.140327067329,36.9876179597,49.8540680262,-0.0547650222373,
 ,15.18,0.980823621708,-12.772822229,0.26762676059,143.239364078,0.335459488751,142.969485388,0.399667712419,152.927205783,0.142441716371,37.6079604026,49.8597414606,-0.0483268293331,
 ,15.2,0.979746836934,-11.8086500178,0.256273534569,141.112314623,0.347252354242,146.32437079,0.407392085277,154.691111206,0.144259462865,38.3178695794,49.8645205528,-0.0414396667287,
 ,15.22,0.978597315456,-10.8655041876,0.246457203197,138.762375105,0.359200886012,149.505381561,0.414740020628,156.384961111,0.145737391206,39.136201717,49.86836364,-0.0341840272121,
 ,15.24,0.977381060211,-9.93652282448,0.238408677722,136.262573247,0.371076708557,152.519318333,0.421578924999,158.014693336,0.146843121096,40.0801963702,49.8712419539,-0.0266506717383,
 ,15.26,0.976106192232,-9.01475907998,0.232277689883,133.708099775,0.382664965883,155.377792495,0.427792132267,159.58766797,0.147556027817,41.1657769551,49.8731345245,-0.0189150504627,
 ,15.28,0.974782639596,-8.09322602144,0.228121038159,131.209116716,0.393772488347,158.095513437,0.433282731715,161.11220934,0.147868118476,42.4072547907,49.8740265385,-0.0110296141638,
 ,15.3,0.973422985112,-7.1648762302,0.225897607982,128.878961806,0.404239672043,160.688658207,0.4379778932,162.597198171,0.147784623415,43.8171796935,49.873905593,-0.00303023702125,
 ,15.32,0.972040435603,-6.22270504331,0.225486655171,126.820602201,0.41393647923,163.17426355,0.441828087122,164.051875238,0.147323623925,45.4059900191,49.8727698037,0.00501603781402,
 ,15.34,0.970649564995,-5.25981174606,0.226704473437,125.116555293,0.422765930003,165.568632185,0.444808180559,165.485311004,0.14651503131,47.1816172625,49.8706272317,0.01303511221,
 ,15.36,0.96926632114,-4.26945385736,0.229326846054,123.822711534,0.430663974995,167.886568517,0.446916921154,166.906079233,0.145398882822,49.1490541893,49.867495293,0.020952868783,
 ,15.38,0.967906987891,-3.24509844779,0.233113587645,122.966926118,0.43759604007,170.141385931,0.448174935287,168.322201062,0.14402335738,51.3098923074,49.8633998581,0.028699952243,
 ,15.4,0.966587654516,-2.1804664142,0.237826553953,122.552195873,0.443554072453,172.344800889,0.448622468673,169.741072558,0.142442383522,53.6618845817,49.8583742716,0.0362136256114,
 ,15.42,0.965323852189,-1.06957210875,0.243240959484,122.562282266,0.448553193768,174.506886462,0.448316678229,171.169426089,0.140712953446,56.1985804557,49.8524584832,0.0434379265167,
 ,15.44,0.964130287677,0.0932413710083,0.24915078662,122.967945089,0.452628011491,176.636093743,0.44732861082,172.613327688,0.138892306273,58.9090819531,49.8456982411,0.050323420974,
 ,15.46,0.96302065227,1.31327075823,0.255369922984,123.732594111,0.455828760903,178.739322421,0.445740027151,174.07820039,0.137035149767,61.7779756392,49.8381443557,0.0568267430543,
 ,15.48,0.962007489398,2.5954244807,0.26173083728,124.816808756,0.45821743304,-179.177977165,0.44364020405,175.568862517,0.135191097588,64.7854943818,49.8298520548,0.0629099646825,
 ,15.5,0.961102106277,3.94419726177,0.268082295185,126.181627047,0.459864013535,-177.111683925,0.44112281926,177.089571248,0.133402498719,67.907949588,49.8208804359,0.0685398718901,
 ,15.52,0.960314517488,5.3636470087,0.274287131695,127.79074365,0.460842929213,-175.058877385,0.43828299684,178.644063886,0.131702819387,71.1184473668,49.8112920115,0.073687237238,
 ,15.54,0.959653411386,6.85737366736,0.280220634617,129.61184309,0.461229776351,-173.017707111,0.435214570157,-179.764408557,0.130115701193,74.3878638404,49.8011523329,0.0783261635709,
 ,15.56,0.959126132754,8.42849984702,0.285769742025,131.617296774,0.461098386218,-170.987264608,0.432007603501,-178.133058526,0.128654761825,77.6860132621,49.7905296742,0.0824335472496,
 ,15.58,0.958738676785,10.0796531222,0.29083302894,133.7844194,0.460518268646,-168.967460675,0.428746201853,-176.459550731,0.127324132061,80.9829082633,49.7794947579,0.0859886814538,
 ,15.6,0.958495690198,11.8129499913,0.295321335717,136.095437997,0.459552461956,-166.958910363,0.4255066302,-174.742001624,0.126119645725,84.2499944129,49.7681205029,0.0889729986647,
 ,15.62,0.958400475403,13.6299815207,0.299158843562,138.537287069,0.458255806549,-164.962827265,0.422355757806,-172.978987005,0.125030531562,87.4612466666,49.7564817824,0.0913699385468,
 ,15.64,0.958454993569,15.5318007323,0.302284403418,141.10130967,0.456673649637,-162.98092879,0.419349837989,-171.16955424,0.124041410332,90.5940416754,49.7446551774,0.0931649229394,
 ,15.66,0.958659862809,17.5189118245,0.304652951449,143.782917241,0.454840979822,-161.015354265,0.416533629462,-169.313235147,0.123134383944,93.6297594971,49.7327187157,0.0943454216556,
 ,15.68,0.959014340112,19.5912614169,0.306236898337,146.581237221,0.452781977733,-159.068594017,0.413939857824,-167.410055023,0.122291013105,96.5541095953,49.7207515791,0.0949011612798,
 ,15.7,0.95951617967,21.7482331722,0.307027589961,149.498731573,0.450509916964,-157.143383993,0.411588983855,-165.460524393,0.121493981107,99.357204423,49.7088336359,0.0948251402102,
 ,15.72,0.960161615904,23.9886446431,0.307036354775,152.540851631,0.448027524283,-155.242675658,0.409489330462,-163.465629959,0.120728439704,102.033453681,49.6970450976,0.0941130854081,
 ,15.74,0.960944446777,26.3107408489,0.306298825209,155.715392395,0.44532600952,-153.369114562,0.407636718471,-161.426637308,0.119982998914,104.581323665,49.6854663865,0.0927626146124,
 ,15.76,0.961855029237,28.7121887846,0.304878376756,159.031764622,0.442384086567,-151.524580506,0.406014541561,-159.344899782,0.119250227024,107.002923746,49.6741778871,0.0907721610051,
 ,15.78,0.962881591151,31.1900553256,0.302860910058,162.501172146,0.43916949552,-149.711151554,0.404595736642,-157.222218303,0.118526300303,109.303473378,49.6632615798,0.0881348490399,
 ,15.8,0.964011885288,33.7408880119,0.300350059402,166.135972539,0.435646456149,-147.931696134,0.403345381908,-155.060900906,0.117811005899,111.491237735,49.6527928348,0.0848839070893,
 ,15.82,0.965233822594,36.3607710724,0.297465598819,169.948768678,0.431780396487,-146.189964062,0.402222761353,-152.863681282,0.117107463323,113.577273637,49.6428403304,0.0810637772982,
 ,15.84,0.966535294132,39.0453400087,0.294343117077,173.951430184,0.427539574847,-144.490492334,0.401182987344,-150.633656607,0.116421267343,115.574910953,49.6334688072,0.0767099068664,
 ,15.86,0.967903899124,41.789794488,0.291132803329,178.153929619,0.422896553428,-142.838533879,0.400178697367,-148.374249716,0.115759418799,117.499158572,49.624740005,0.0718503284482,
 ,15.88,0.969326686974,44.5889151029,0.28799728316,-177.437027939,0.417829697038,-141.239997505,0.399161752279,-146.089178236,0.115129262342,119.366078727,49.6167126121,0.0665107330404,
 ,15.9,0.970789553999,47.4370569824,0.285109987492,-172.819495439,0.412322363141,-139.701302154,0.398084339485,-143.782426215,0.114537476439,121.192053958,49.6094445047,0.0607024480355,
 ,15.92,0.972276288658,50.3281094775,0.28265582248,-167.997673017,0.406357902824,-138.229204082,0.396898232283,-141.458225761,0.113989184912,122.993301723,49.6029959441,0.0544192213801,
 ,15.94,0.973769530192,53.2556221218,0.280821247941,-162.98395428,0.399927768698,-136.830855276,0.395557565519,-139.120953213,0.113487848657,124.785588922,49.5974154613,0.0477253935776,
 ,15.96,0.975251964271,56.2129572472,0.279780140339,-157.800707239,0.393041716516,-135.513612849,0.394023130036,-136.774960198,0.11303563977,126.583558202,49.5927349337,0.0407242952448,
 ,15.98,0.97670587458,59.1932722685,0.279688272819,-152.480417313,0.385723102137,-134.284679104,0.392262409417,-134.424527966,0.112633469718,128.40002573,49.588981696,0.033474320562,
 ,16.0,0.978114036556,62.1896169038,0.28067157401,-147.064918518,0.378012302916,-133.150850303,0.39025110908,-132.073793331,0.112281305299,130.245814978,49.5861719319,0.0260578821557,
 ,16.02,0.979460997623,65.1950504552,0.282814126037,-141.603290132,0.369970929063,-132.118113112,0.387974946351,-129.726637622,0.111978784131,132.12972051,49.5843089642,0.0185673496236,
 ,16.04,0.980733443394,68.2026745854,0.286152082864,-136.148476849,0.361679176223,-131.191111659,0.385430014973,-127.386637916,0.111725614849,134.058232328,49.583389019,0.0110707053987,
 ,16.06,0.981920366687,71.2056585768,0.290670793673,-130.753389712,0.353232175678,-130.372543199,0.38262290732,-125.057029231,0.111521900579,136.035277137,49.5834037855,0.00361527513727,
 ,16.08,0.983013138801,74.1972682859,0.296305299904,-125.467191,0.344736022757,-129.66245938,0.379570667622,-122.740649962,0.111368449305,138.062042657,49.5843410551,-0.0037619972882,
 ,16.1,0.98400550216,77.17089798,0.302944161125,-120.332364199,0.336303361441,-129.0574904,0.376300486997,-120.439866653,0.111267058346,140.136913696,49.5861847451,-0.0110280010794,
 ,16.12,0.984893508757,80.1201038854,0.310435924671,-115.382938206,0.328048501406,-128.55004631,0.372849095355,-118.156482962,0.11122074308,142.255534151,49.5889148094,-0.0181505841969,
 ,16.14,0.985675424836,83.0386383634,0.318597207099,-110.643933878,0.320082179088,-128.127581371,0.369261849957,-115.891642061,0.111233881774,144.41099472,49.5925072054,-0.0250978254377,
 ,16.16,0.986351610915,85.9204836462,0.327221344176,-106.131843906,0.312506207146,-127.772031926,0.365591552537,-113.645734262,0.11131225733,146.594133894,49.5969339722,-0.0318383285156,
 ,16.18,0.986924373979,88.7598842105,0.336086787209,-101.855815044,0.305408387768,-127.459548112,0.361897048693,-111.418322647,0.111462988678,148.793931503,49.6021634129,-0.0383418419466,
 ,16.2,0.987397779713,91.5513772007,0.344964737233,-97.8191813501,0.298858173352,-127.160626494,0.358241675909,-109.208099182,0.111694356337,150.997970089,49.6081603379,-0.0445797726834,
 ,16.22,0.987777409709,94.2898207655,0.35362580118,-94.0210598538,0.292903609835,-126.840709468,0.354691631497,-107.01288246,0.112015535848,153.192938989,49.6148863065,-0.0505253388023,
 ,16.24,0.988070052227,96.9704206643,0.361845666409,-90.4578164947,0.287570061521,-126.461251275,0.351314330345,-104.829666004,0.112436257779,155.365157989,49.6222997996,-0.0561532497545,
 ,16.26,0.988283324143,99.5887559225,0.369409911188,-87.1243027221,0.28286107555,-125.98117343,0.348176816541,-102.654723225,0.112966413704,157.501100226,49.6303562644,-0.0614389265039,
 ,16.28,0.988425233773,102.140804595,0.376118116284,-84.0148330301,0.278761509927,-125.358566199,0.345344283775,-100.483771505,0.113615624367,159.58789663,49.6390079945,-0.0663573771616,
 ,16.3,0.98850370653,104.622970755,0.381787442731,-81.1239172733,0.275242761,-124.552459942,0.342878747616,-98.3121937333,0.114392780794,161.61380586,49.6482038382,-0.070881921527,
 ,16.32,0.988526105075,107.032113644,0.386255815828,-78.4467833259,0.27226964158,-123.524503742,0.340837898082,-96.1353108058,0.115305562953,163.568634458,49.6578887601,-0.0749830047511,
 ,16.34,0.988498781194,109.365579464,0.389384821182,-75.9797324921,0.26980823409,-122.24044545,0.339274143057,-93.948693546,0.116359935608,165.44409254,49.668003316,-0.0786273505976,
 ,16.36,0.988426696753,111.62123566,0.391062383455,-73.7203683916,0.267833905495,-120.671387693,0.338233832124,-91.7484974641,0.117559618816,167.234071483,49.6784831237,-0.0817776745425,
 ,16.38,0.988313146091,113.797506809,0.39120526572,-71.6677343716,0.266338623355,-118.794870298,0.337756627337,-89.5317991779,0.11890553221,168.934832997,49.6892584316,-0.0843931065513,
 ,16.4,0.988159602528,115.893410475,0.3897613969,-69.8223874924,0.265336733415,-116.595873543,0.337874965157,-87.2969096307,0.120395218421,170.54510389,49.7002538823,-0.0864303702877,
 ,16.42,0.987965699055,117.908590837,0.386712005059,-68.1864299517,0.264868425335,-114.067829444,0.338613536758,-85.0436368513,0.122022261482,172.066077904,49.7113885554,-0.0878456454884,
 ,16.44,0.987729339524,119.843347624,0.38207350369,-66.7635114436,0.265000220001,-111.213662971,0.339988707972,-82.7734703704,0.123775729772,173.501334125,49.722576339,-0.0885969259933,
 ,16.46,0.987446924161,121.698657886,0.375899045865,-65.5588075921,0.265821985677,-108.046770186,0.342007811359,-80.4896611518,0.12563968814,174.856689273,49.7337266444,-0.0886466025632,
 ,16.48,0.987113664131,123.476188555,0.368279627761,-64.5789689024,0.267440280458,-104.591703214,0.344668275133,-78.1971757293,0.127592837675,176.140006789,49.7447454326,-0.0879639675797,
 ,16.5,0.986723955417,125.178298355,0.359344590436,-63.8320199929,0.269968266955,-100.884222206,0.347956606638,-75.9025118811,0.129608351084,177.36098764,49.7555364926,-0.0865273660285,
 ,16.52,0.986271782941,126.808028389,0.349261338738,-63.3271686744,0.273513039438,-96.9703560336,0.351847315211,-73.6133758133,0.131653973966,178.530965345,49.7660028861,-0.0843257948772,
 ,16.54,0.985751130356,128.369081501,0.338234069375,-63.0744579497,0.278161835507,-92.9042396214,0.356301927586,-71.3382366581,0.133692454948,179.662721195,49.7760484736,-0.0813598573613,
 ,16.56,0.985156377517,129.865791138,0.32650127515,-63.0841623998,0.283969071419,-88.7447691836,0.361268301476,-69.0857909742,0.13568234984,-179.229673491,49.7855794387,-0.0776420799772,
 ,16.58,0.984482673938,131.303080884,0.314331766428,-63.3657989597,0.290946220136,-84.5514598119,0.366680462719,-66.8643845528,0.13757921708,-178.130991169,49.7945057466,-0.0731966745925,
 ,16.6,0.98372628076,132.686416139,0.302018924442,-63.9266031835,0.299056125764,-80.3801634854,0.372459167719,-64.6814476079,0.139337186497,-177.024969534,49.8027424901,-0.0680588666996,
 ,16.62,0.982884875306,134.021749457,0.289872885211,-64.7693389419,0.308212501503,-76.2793798478,0.378513324741,-62.5429997007,0.140910844712,-175.894437976,49.8102110918,-0.0622739188714,
 ,16.64,0.981957811457,135.315461029,0.278210380767,-65.8893969368,0.318284360251,-72.2877287185,0.384742305713,-60.4532718754,0.142257343248,-174.721468788,49.8168403478,-0.0558959685604,
 ,16.66,0.980946327313,136.574295642,0.26734210048,-67.2713340501,0.329104299791,-68.4328308024,0.391039063573,-58.4144772024,0.14333860436,-173.487572312,49.8225673088,-0.0489867822056,
 ,16.68,0.979853690465,137.805297209,0.257557768946,-68.8853273024,0.340479122183,-64.731503695,0.397293861496,-56.4267408025,0.14412347843,-172.173952653,49.8273380025,-0.0416145064844,
 ,16.7,0.97868495256,139.01572233,0.249110835763,-70.6844365928,0.352199570396,-61.190919232,0.40339799737,-54.4881820423,0.144589694165,-170.761908525,49.8311100644,-0.033865587017,
 ,16.72,0.977445967141,140.212912074,0.24220545349,-72.6037389595,0.36404638146,-57.8102319351,0.40924681834,-52.5951266495,0.144725407893,-169.233459255,49.8338562173,-0.0258439595832,
 ,16.74,0.976144406837,141.404274889,0.23698094101,-74.5620759262,0.375804030378,-54.5825729215,0.414743588964,-50.7423884804,0.144530155025,-167.571377607,49.8355577386,-0.0176328123495,
 ,16.76,0.97479037602,142.597277268,0.23349919454,-76.4678447034,0.387273915781,-51.4968974331,0.41980438993,-48.9235937392,0.144015555204,-165.759764379,49.8361993033,-0.0092737039613,
 ,16.78,0.973396378144,143.79943283,0.231742175202,-78.2282674435,0.398283635414,-48.5394011306,0.424361817483,-47.1314320102,0.143205468322,-163.78470727,49.8357700186,-0.000809927976746,
 ,16.8,0.971975844119,145.018192153,0.231624337828,-79.7591149085,0.408685709277,-45.6946308725,0.428365294593,-45.35794073,0.142135120553,-161.63512575,49.8342704466,0.00768500889337,
 ,16.82,0.970544518023,146.260878548,0.233000809645,-80.9916516911,0.418363706879,-42.9475525495,0.43178330743,-43.5951995959,0.140849234371,-159.303624826,49.8317120707,0.0161291209939,
 ,16.84,0.969119395743,147.534620066,0.235686310011,-81.8779610116,0.427230450497,-40.2838983607,0.434602665719,-41.8355325157,0.139399616885,-156.787340888,49.8281169049,0.0244396717561,
 ,16.86,0.967717955988,148.846289487,0.239472981612,-82.3922331755,0.435226256121,-37.6904665681,0.436827279917,-40.0716848754,0.13784226953,-154.088682601,49.8235165242,0.0325385041056,
 ,16.88,0.966357691257,150.202449259,0.244144706135,-82.5286455345,0.442316830146,-35.1553847404,0.438476353925,-38.2969862355,0.136234069289,-151.215851458,49.817951201,0.0403534620091,
 ,16.9,0.965055750463,151.609301229,0.249487322161,-82.2972179478,0.448490514746,-32.6682597303,0.439582015677,-36.5054634273,0.134629294081,-148.18304001,49.8114690596,0.047818853977,
 ,16.92,0.963828654726,153.072641384,0.255294944532,-81.7189600682,0.453755064722,-30.2202321417,0.440186578759,-34.6919046555,0.133076301855,-145.010221783,49.8041252194,0.0548756820764,
 ,16.94,0.962692065424,154.597819603,0.261373306004,-80.8212740231,0.458134166929,-27.8039616066,0.440339630329,-32.8518825499,0.131614684015,-141.722482476,49.7959809454,0.0614716723102,
 ,16.96,0.96166058639,156.189704283,0.267541265602,-79.6341412195,0.461663882346,-25.4135650801,0.440095115999,-30.9817451457,0.130273188425,-138.348901363,49.7871028314,0.0675611161864,
 ,16.98,0.960747585893,157.852651673,0.27363147877,-78.187267687,0.464389155372,-23.0445250687,0.439508562226,-29.0785831108,0.129068634136,-134.921065401,49.7775620285,0.0731045823225,
 ,17.0,0.959965029453,159.590479819,0.279490910611,-76.5081407305,0.466360504292,-20.693580182,0.438634546941,-27.1401803975,0.128005923114,-131.471367436,49.7674335205,0.0780685746341,
 ,17.02,0.959323320652,161.406447083,0.284981549801,-74.6208435822,0.467630982394,-18.3586069768,0.437524502073,-25.1649543543,0.127079111937,-128.031282505,49.7567954408,0.0824252009428,
 ,17.04,0.958831152573,163.303235262,0.289981426325,-72.5454452577,0.468253479712,-16.0384997044,0.436224907745,-23.1518904677,0.126273367401,-124.629817641,49.7457284229,0.0861518872027,
 ,17.06,0.958495376393,165.282937305,0.294385872743,-70.297794809,0.468278418867,-13.7330530668,0.434775916767,-21.1004763636,0.125567523687,-121.292289814,49.7343149767,0.0892311410351,
 ,17.08,0.958320895497,167.347049612,0.298108887322,-67.8895788576,0.467751882991,-11.4428521835,0.433210428404,-19.0106394005,0.124936905519,-118.039517246,49.7226388895,0.0916503430763,
 ,17.1,0.958310593151,169.496468753,0.301084437307,-65.3285352192,0.46671419831,-9.16917338308,0.431553611261,-16.8826919269,0.124356086575,-114.887432772,49.7107846542,0.0934015316716,
 ,17.12,0.958465299659,171.731492311,0.303267560274,-62.6187471246,0.465198978112,-6.91389894667,0.429822855995,-14.717287801,0.123801305465,-111.847064797,49.6988369314,0.09448114713,
 ,17.14,0.958783801634,174.051823417,0.304635163113,-59.7609696595,0.463232619314,-4.67944834682,0.428028119719,-12.515392882,0.123252344201,-108.924793669,49.6868800553,0.0948897153249,
 ,17.16,0.959262853435,176.456578731,0.305186541121,-56.7529731721,0.460834205987,-2.46871062271,0.426172594501,-10.2782673461,0.122693751065,-106.122783519,49.6749975451,0.0946317603954,
 ,17.18,0.959897127954,178.944300572,0.304943701557,-53.5899160696,0.45801577506,-0.284953162644,0.424253618843,-8.00745205404,0.122115374466,-103.439500754,49.6632715279,0.09371612918,
 ,17.2,0.960679371815,-178.487031266,0.303951276791,-50.2646805107,0.454782889579,1.86818944186,0.422263750654,-5.70476996129,0.121512409286,-100.870221615,49.6517826053,0.092153706913,
 ,17.22,0.961599014074,-175.839992592,0.302281645967,-46.7687439275,0.45113286235,3.98754671262,0.420190744481,-3.37205472125,0.120884987554,-98.4075410314,49.640609649,0.0899574778173,
 ,17.24,0.962642028056,-173.117721825,0.300034164805,-43.0926130318,0.447054086032,6.07037943781,0.418018681536,-1.01119717028,0.120237185249,-96.0419986892,49.6298313119,0.0871317300839,
 ,17.26,0.963792996032,-170.323892494,0.297327265975,-39.2258751077,0.442530468217,8.11331913798,0.415730594499,1.37548125787,0.11957573701,-93.7624542593,49.6195232772,0.0836973124866,
 ,17.28,0.965036871791,-167.462610865,0.294293192657,-35.1581224759,0.437549343415,10.1119425731,0.413310934347,3.78521585127,0.118909337334,-91.5560899285,49.6097521133,0.0797073652993,
 ,17.3,0.966359216517,-164.538380948,0.29107682029,-30.8799909522,0.432103871968,12.0608635546,0.41074675274,6.21487236447,0.118247607563,-89.4087675327,49.6005782965,0.0752107059544,
 ,17.32,0.967745999765,-161.556089634,0.287834426576,-26.3843429194,0.426194022581,13.9538825098,0.408028502437,8.66101629238,0.117599950599,-87.3055397428,49.5920584545,0.0702441686114,
 ,17.34,0.969183332142,-158.520990846,0.284731512472,-21.6676476602,0.419827501436,15.7841282383,0.405150655224,11.1199930452,0.116974579607,-85.2312040597,49.5842459102,0.0648379312291,
 ,17.36,0.970657144988,-155.438689524,0.281939866418,-16.731505733,0.413020267869,17.5442260017,0.402112014308,13.588031321,0.116377846387,-83.1708718798,49.5771908864,0.0590180442211,
 ,17.38,0.972152008284,-152.3151941,0.279638208457,-11.5839611962,0.405790517512,19.2266225289,0.39891389968,16.0613485183,0.115813710238,-81.1105415274,49.5709469367,0.0527737885244,
 ,17.4,0.973650913909,-149.15688203,0.278007689664,-6.24110014048,0.398158672989,20.8237464385,0.395559374074,18.5362995194,0.115283724919,-79.0373260132,49.5655632121,0.0461335509095,
 ,17.42,0.975136903547,-145.970293175,0.277215187548,-0.728996073122,0.390161281977,22.3282001368,0.392057100795,21.0096650575,0.114787999168,-76.9398173289,49.5610695999,0.039203995115,
 ,17.44,0.976592948662,-142.76210615,0.277405876624,4.91618722897,0.381848765517,23.7332604397,0.388420883389,23.4788402266,0.114325880919,-74.8085555219,49.5574876498,0.0320603495235,
