Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),
Configuration Field Inputs,50,50,9,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Frequency,ROCOF,
 ,22.22,0.975891263584,164.65426479,0.337308006449,-57.4016533707,0.312894978315,-116.690335051,0.312894978315,-116.690335051,0.806880046332,-31.2983461125,0.726543119176,161.463203143,1.53071810091,-24.3064454835,1.53071810091,-24.3064454835,0.389429692675,-36.5854789353,49.5441203557,-0.0360077768704,
 ,22.24,0.975614439347,167.217415909,0.336859211855,-55.2334970581,0.306710928179,-112.411466855,0.306710928179,-112.411466855,0.801283140737,-28.9991935643,0.72835370196,164.122859636,1.52680897888,-21.8195857981,1.52680897888,-21.8195857981,0.387014932066,-34.3154099368,49.5488971017,-0.0373295087849,
 ,22.26,0.975293513974,169.70732354,0.335568652095,-53.3643443889,0.300163291733,-107.91388624,0.300163291733,-107.91388624,0.795773087732,-26.7741214709,0.73099653352,166.725755694,1.52273385133,-19.4145430598,1.52273385133,-19.4145430598,0.384639984119,-32.1187123239,49.5537890221,-0.0383799922946,
 ,22.28,0.974920387841,172.129666897,0.333462219222,-51.7783715495,0.293410510316,-103.193768062,0.293410510316,-103.193768062,0.790424329352,-24.6178857398,0.734431579845,169.274122683,1.51853601737,-17.0868213213,1.51853601737,-17.0868213213,0.38233949246,-29.9894898394,49.5587583697,-0.0391398818114,
 ,22.3,0.974487071965,174.490850961,0.330590076808,-50.4565730284,0.286611385802,-98.2523913403,0.286611385802,-98.2523913403,0.785307497144,-22.525505988,0.738602021359,171.770543568,1.5142628442,-14.8312895703,1.5142628442,-14.8312895703,0.380147006489,-27.9220730774,49.5637652331,-0.0395912503563,
 ,22.32,0.973986409739,176.797962324,0.32702614932,-49.3768832314,0.279918435125,-93.0969114234,0.279918435125,-93.0969114234,0.780485524726,-20.4920880033,0.743434511773,174.218188865,1.50996429206,-12.642074679,1.50996429206,-12.642074679,0.378093030161,-25.9108859976,49.5687677283,-0.0397176621594,
 ,22.34,0.973412749451,179.058708683,0.322866103535,-48.5143732202,0.27347128081,-87.7409222884,0.27347128081,-87.7409222884,0.776010457615,-18.5125714084,0.748840482953,176.621036452,1.50569173991,-10.512459875,1.50569173991,-10.512459875,0.37620333321,-23.9502396513,49.5737222011,-0.0395042525584,
 ,22.36,0.972762507882,-178.71865758,0.318223878465,-47.8415055116,0.267390448006,-82.2046891659,0.267390448006,-82.2046891659,0.771921253825,-16.5814369563,0.754718464751,178.984041736,1.50149711112,-8.43480614755,1.50149711112,-8.43480614755,0.374497684773,-22.0340826922,49.5785834509,-0.0389378736052,
 ,22.38,0.972034583784,-176.525430193,0.313226991094,-47.3284409162,0.261771991657,-76.5149417372,0.261771991657,-76.5149417372,0.768242763162,-14.6924121968,0.760957270248,-178.686767185,1.49743222921,-6.40051158939,1.49743222921,-6.40051158939,0.372989124145,-20.1557427367,49.5833049939,-0.0380073537174,
 ,22.4,0.971230377367,-174.35256853,0.308011073959,-46.943385162,0.256682598071,-70.7043835778,0.256682598071,-70.7043835778,0.764985421177,-12.838235918,0.767439418696,-176.384295969,1.49354911686,-4.40004694669,1.49354911686,-4.40004694669,0.371683581314,-18.3077177243,49.5878390776,-0.0367020168687,
 ,22.42,0.970353624669,-172.190829136,0.302713873879,-46.6530275783,0.252155774878,-64.8107340487,0.252155774878,-64.8107340487,0.762146579015,-11.0104935308,0.774044866386,-174.100481201,1.48990039691,-2.42304596763,1.48990039691,-2.42304596763,0.370580297498,-16.4815210258,49.5921369741,-0.0350136517579,
 ,22.44,0.969410534072,-170.03086062,0.297467963034,-46.42329662,0.248189422701,-58.8752974324,0.248189422701,-58.8752974324,0.75971735642,-9.19946639727,0.780655953035,-171.82644008,1.48653901595,-0.458405318743,1.48653901595,-0.458405318743,0.36967485045,-14.6674949415,49.5961496447,-0.0329374059292,
 ,22.46,0.968408946323,-167.863324064,0.29239740848,-46.2196507993,0.244746119318,-52.9397695291,0.244746119318,-52.9397695291,0.757679605134,-7.39421206191,0.787159939723,-169.552655404,1.48351490545,1.50546630229,1.48351490545,1.50546630229,0.368957721981,-12.8549162852,49.5998283471,-0.0304740176671,
 ,22.48,0.967358554776,-165.678975171,0.287610561954,-46.0075668858,0.241752969079,-47.0433066626,0.241752969079,-47.0433066626,0.756014183578,-5.58306656821,0.793453066828,-167.269249728,1.48087350939,3.48039529185,1.48087350939,3.48039529185,0.368418440063,-11.032417154,49.6031261704,-0.027632852381,
 ,22.5,0.966271843393,-163.468771824,0.283200555729,-45.7536625919,0.239124803824,-41.2212037923,0.239124803824,-41.2212037923,0.754698522221,-3.75307989455,0.799444749581,-164.966241281,1.4786519631,5.47854641577,1.4786519631,5.47854641577,0.368044031621,-9.18747939339,49.6059986272,-0.0244303246154,
 ,22.52,0.965163919747,-161.223945467,0.279242044908,-45.4265746913,0.236769211379,-35.5040947467,0.236769211379,-35.5040947467,0.753712345274,-1.89033606363,0.805060386657,-162.633785988,1.47687753681,7.51216002444,1.47687753681,7.51216002444,0.36782186414,-7.30669797396,49.6084044154,-0.0208883368328,
 ,22.54,0.964051337569,-158.936101752,0.275789582629,-44.9977300227,0.234588864997,-29.9177080451,0.234588864997,-29.9177080451,0.753039964722,0.0196326131111,0.810241988786,-160.262412221,1.47556785486,9.59319644897,1.47556785486,9.59319644897,0.367740917487,-5.37615487466,49.6103055693,-0.0170320364807,
 ,22.56,0.96295094685,-156.597306418,0.272872829788,-44.4424690101,0.232483037758,-24.4828925771,0.232483037758,-24.4828925771,0.752675384748,1.99133738746,0.814949568791,-157.84332597,1.47473282397,11.7329768253,1.47473282397,11.7329768253,0.367794422423,-3.3818582191,49.6116682237,-0.0128915904147,
 ,22.58,0.961878310921,-154.200164181,0.27048757485,-43.741746744,0.230342957713,-19.2154893226,0.230342957713,-19.2154893226,0.752632325442,4.03858060982,0.819163045176,-155.368783923,1.47438000714,13.9417377901,1.47438000714,13.9417377901,0.367984925872,-1.31037093459,49.6124633632,-0.00850287549818,
 ,22.6,0.960849494786,-151.737808598,0.268630406867,-42.8802106219,0.228083839521,-14.1275915853,0.228083839521,-14.1275915853,0.75291753683,6.17556025436,0.822875174452,-152.831413136,1.47449854869,16.2291596353,1.47449854869,16.2291596353,0.368311223659,0.852018281756,49.6126677746,-0.0039085916295,
 ,22.62,0.959880114548,-149.203936101,0.267292896808,-41.8461105548,0.225642097577,-9.22867929054,0.225642097577,-9.22867929054,0.753535441543,8.41618266358,0.826091633293,-150.224449831,1.47506285372,18.6040680563,1.47506285372,18.6040680563,0.36877092126,3.11868721135,49.6122646119,0.000843327524726,
 ,22.64,0.958984441371,-146.592827395,0.266456083515,-40.6314934608,0.222971923339,-4.52636434864,0.222971923339,-4.52636434864,0.75449309451,10.7734343857,0.828831075707,-147.541932184,1.47603713434,21.0742075968,1.47603713434,21.0742075968,0.369363096386,5.50213296412,49.6112438665,0.00570067308286,
 ,22.66,0.958174976597,-143.899350931,0.266090040084,-39.2321097657,0.220045071839,-0.027073235064,0.220045071839,-0.027073235064,0.755801389125,13.2590190247,0.83112417033,-144.778744378,1.4773783557,23.6461766458,1.4773783557,23.6461766458,0.370089057321,8.01364545905,49.6096027499,0.0106077894228,
 ,22.68,0.957462230105,-141.118955917,0.266154689148,-37.6471903792,0.216850621275,4.2633710638,0.216850621275,4.2633710638,0.757475450952,15.8830874844,0.833012313863,-141.930607908,1.47903924704,26.3254346268,1.47903924704,26.3254346268,0.370952669276,10.6630623189,49.6073459264,0.0155066538425,
 ,22.7,0.956854658968,-138.247658004,0.266601360957,-35.8791065145,0.213394478013,8.33926820068,0.213394478013,8.33926820068,0.759534453204,18.6540450921,0.834546102435,-138.994038622,1.48097137516,29.116363371,1.48097137516,29.116363371,0.371960369973,13.4585907702,49.6044855753,0.020338129328,
 ,22.72,0.956358694138,-135.282021846,0.267374377553,-33.932991427,0.209698217345,12.1946940251,0.209698217345,12.1946940251,0.762001330959,21.5784114583,0.835783685781,-135.966294058,1.4831284164,32.022356757,1.4831284164,32.022356757,0.373121111404,16.4066769244,49.6010412765,0.0250433221269,
 ,22.74,0.955977769416,-132.219166288,0.26839982771,-31.8179354372,0.205786132288,15.8245794547,0.205786132288,15.8245794547,0.764914137391,24.660153782,0.836791599137,-132.845643319,1.48547649383,35.0456267833,1.48547649383,35.0456267833,0.37445201539,19.5114655393,49.5970396455,0.0295653850464,
 ,22.76,0.955712275979,-129.056732088,0.269586117179,-29.5460653911,0.201684415246,19.2256769901,0.201684415246,19.2256769901,0.768323295795,27.9004395046,0.837641447863,-129.631343607,1.4879949495,38.1872523948,1.4879949495,38.1872523948,0.37597727056,22.7745415098,49.5925139125,0.0338502563229,
 ,22.78,0.955561757952,-125.792807546,0.270849922062,-27.1282715242,0.197442406988,22.3947528676,0.197442406988,22.3947528676,0.772264581566,31.2986372918,0.838401190178,-126.32296011,1.49066246256,41.4478244228,1.49066246256,41.4478244228,0.377715048018,26.1956621898,49.587503509,0.0378471001945,
 ,22.8,0.955525741328,-122.425911749,0.272123966128,-24.5728976667,0.193135634421,25.3276620892,0.193135634421,25.3276620892,0.776751558064,34.8527683217,0.839131759429,-122.920142962,1.49345558309,44.8277062107,1.49345558309,44.8277062107,0.379673739207,29.7731238744,49.5820533467,0.0415099826455,
 ,22.82,0.955604102382,-118.955002882,0.273359691492,-21.8854806538,0.188864101745,28.0189593319,0.188864101745,28.0189593319,0.781773859158,38.5598662413,0.839885356839,-119.422551268,1.49635048759,48.327176189,1.49635048759,48.327176189,0.381850942643,33.5040887489,49.5762129724,0.0447990508598,
 ,22.84,0.955797240685,-115.379503816,0.274528545141,-19.0689276359,0.184749502814,30.4619593839,0.184749502814,30.4619593839,0.787297773813,42.4163588122,0.840704380509,-115.829833952,1.49932542357,51.9465172586,1.49932542357,51.9465172586,0.384233488614,37.3849519239,49.5700356662,0.0476812511393,
 ,22.86,0.956105908365,-111.699344275,0.275621092272,-16.1240580918,0.180930028419,32.6497026227,0.180930028419,32.6497026227,0.793270031902,46.4183459029,0.841620777316,-112.14167961,1.50236402728,55.6860038045,1.50236402728,55.6860038045,0.386798995386,41.411636514,49.5635774474,0.0501310669184,
 ,22.88,0.956530914373,-107.915012363,0.276644443111,-13.0503180229,0.177555579273,34.5765899184,0.177555579273,34.5765899184,0.799623049241,50.5618045476,0.842655834974,-108.357933423,1.5054581955,59.5458269564,1.5054581955,59.5458269564,0.389518137,45.5798309442,49.5568961743,0.0521301821999,
 ,22.9,0.957072825681,-104.02761039,0.277618334093,-9.84648117643,0.174784294308,36.2406047078,0.174784294308,36.2406047078,0.806280627038,54.8427105551,0.843820238722,-104.47877152,1.50860982451,63.5259727684,1.50860982451,63.5259727684,0.392357169187,49.8851495245,49.5500507053,0.0536672064071,
 ,22.92,0.957731398299,-100.038911883,0.278569200786,-6.5112301728,0.172776679456,37.646573622,0.172776679456,37.646573622,0.813165020588,59.2569152786,0.845113832249,-100.504918356,1.5118319208,67.6259882909,1.5118319208,67.6259882909,0.39528124334,54.323068864,49.5430999829,0.0547378942267,
 ,22.94,0.95850494679,-95.9514127301,0.279523538062,-3.04346479913,0.171688775024,38.8096596089,0.171688775024,38.8096596089,0.820203361878,63.7998710409,0.846525066229,-96.4378707908,1.51514812452,71.8446951526,1.51514812452,71.8446951526,0.398257525334,58.8887120529,49.5361021839,0.0553448663072,
 ,22.96,0.959389794423,-91.768372608,0.280501711482,0.557716213044,0.171664747314,39.758088507,0.171664747314,39.758088507,0.827332296649,68.4662919804,0.848030230667,-92.2800931379,1.51859041469,76.1798986393,1.51859041469,76.1798986393,0.401257541809,63.5765543933,49.5291139599,0.0554970540404,
 ,22.98,0.960379820706,-87.4938449224,0.281513134661,4.29332386383,0.172828854611,40.534104066,0.172828854611,40.534104066,0.834500270316,73.2498285646,0.849592630147,-88.0351534886,1.52219526562,80.628123719,1.52219526562,80.628123719,0.404258442583,68.3801224187,49.5221897065,0.0552094221133,
 ,23.0,0.961465971701,-83.132693413,0.282553125964,8.16496273219,0.175275975197,41.192493694,0.175275975197,41.192493694,0.841667780732,78.1427814114,0.851161847303,-83.7077828002,1.52599895624,85.184379751,1.52599895624,85.184379751,0.407243308748,73.2917152232,49.5153808155,0.0545028157831,
 ,23.02,0.962635043364,-78.6906087146,0.283597362965,12.1751527179,0.179047091997,41.7968400156,0.179047091997,41.7968400156,0.848812500325,83.1352418273,0.852672579754,-79.3039003177,1.53003639554,89.841722943,1.53003639554,89.841722943,0.410204107339,78.3016090967,49.5087348472,0.0534048164274,
 ,23.04,0.96386866122,-74.1741761733,0.284604127181,16.3282638431,0.184123290857,42.4109045148,0.184123290857,42.4109045148,0.855918358793,88.2150604759,0.854043291497,-74.8305751377,1.53433770912,94.591139632,1.53433770912,94.591139632,0.413136623865,83.3979454844,49.5022938888,0.0519532922658,
 ,23.06,0.96514644446,-69.5907734714,0.285523890158,20.6312267553,0.190456246392,43.0918686869,0.190456246392,43.0918686869,0.862962668559,93.3690217459,0.855181507726,-70.2958281455,1.53891395574,99.4221993196,1.53891395574,99.4221993196,0.416033839297,88.5677550925,49.4960964786,0.0501787857039,
 ,23.08,0.966448491983,-64.948422392,0.286302509783,25.0934442148,0.197976739442,43.8882583113,0.197976739442,43.8882583113,0.869918078113,98.5831107725,0.855989960015,-65.7084510747,1.54374988973,104.32338373,1.54374988973,104.32338373,0.418886805119,93.7972188563,49.4901784645,0.0481065154461,
 ,23.1,0.96775578889,-60.2557454321,0.286883814672,29.7265333816,0.206592373752,44.8378588333,0.206592373752,44.8378588333,0.876752362964,103.842520143,0.856370456844,-61.0779064115,1.54880577936,109.28219599,1.54880577936,109.28219599,0.42168457934,99.0716730176,49.4845716705,0.0457666570095,
 ,23.12,0.969049173173,-55.5220092037,0.287212391128,34.5434629033,0.216181173797,45.9639387112,0.216181173797,45.9639387112,0.883430943404,109.131634274,0.856226571248,-56.4143029371,1.55402801494,114.285166297,1.55402801494,114.285166297,0.424415357757,104.375614783,49.4793017639,0.0432020498406,
 ,23.14,0.970309298352,-50.7570267316,0.287238501481,39.5586116194,0.226597968121,47.2779007359,0.226597968121,47.2779007359,0.889909418948,114.434158905,0.855467150098,-51.7282271548,1.55934754351,119.318025921,1.55934754351,119.318025921,0.427062981465,109.692786428,49.4743892564,0.0404530139469,
 ,23.16,0.97151771561,-45.9709759549,0.286923705821,44.78801748,0.23768275782,48.7840728719,0.23768275782,48.7840728719,0.896126206558,119.73337883,0.854010836365,-47.0305323668,1.56467499809,124.366034775,1.56467499809,124.366034775,0.429603472235,115.00638374,49.4698508113,0.037554335768,
 ,23.18,0.972656235212,-41.1743651246,0.286246983972,50.2490303912,0.249259913874,50.4801288676,0.249259913874,50.4801288676,0.901999810909,125.01235368,0.85178785329,-42.3322481126,1.56990831052,129.414132039,1.56990831052,129.414132039,0.432003626555,120.299240229,49.4656980444,0.0345439061656,
 ,23.2,0.973708483034,-36.3778035017,0.285211088671,55.9595194083,0.261143774635,52.3603256628,0.261143774635,52.3603256628,0.907433414114,130.254305875,0.848745241273,-37.6443553111,1.57493174155,134.447349636,1.57493174155,134.447349636,0.434223034515,125.554236253,49.4619394851,0.0314504753111,
 ,23.22,0.9746610542,-31.5918504133,0.283848497142,61.9369702733,0.27314205186,54.4171007292,0.27314205186,54.4171007292,0.912318655485,135.442847843,0.844850257784,-32.9776517826,1.57962052223,139.451148875,1.57962052223,139.451148875,0.436215769912,130.754546111,49.4585811269,0.0282974357562,
 ,23.24,0.975503951764,-26.8269276208,0.282227006865,68.1972453271,0.285058639583,56.641567687,0.285058639583,56.641567687,0.916538528266,140.562129302,0.84009189553,-28.3426661948,1.58384899921,144.411663865,1.58384899921,144.411663865,0.43793167099,135.883802637,49.4556264382,0.0251060021604,
 ,23.26,0.976230846301,-22.0932333656,0.280454282015,74.7527983835,0.296697520563,59.0240265512,0.296697520563,59.0240265512,0.919970942659,145.596988815,0.834481599488,-23.7495641828,1.58749823996,149.315913566,1.58749823996,149.315913566,0.439317924909,140.926268707,49.4530767253,0.0218946622645,
 ,23.28,0.976839176799,-17.4006584949,0.278680458259,81.6102436992,0.307867405162,61.5545236576,0.307867405162,61.5545236576,0.922492849035,150.53312056,0.828053176095,-19.2080411056,1.59046246695,154.151978995,1.59046246695,154.151978995,0.440320900507,145.867025208,49.4509316334,0.0186783594325,
 ,23.3,0.97733008657,-12.7587088309,0.27709764896,88.7672519303,0.318386682667,64.2234248863,0.318386682667,64.2234248863,0.92398468459,155.357260337,0.820861876399,-14.7272004593,1.59265399609,158.909141658,1.59265399609,158.909141658,0.440888114692,150.692177831,49.4491896326,0.0154683189602,
 ,23.32,0.977708208798,-8.17643592561,0.275934940592,96.2089163018,0.328088302797,67.0219814093,0.328088302797,67.0219814093,0.924334942401,160.057388464,0.812982724935,-10.3154196968,1.59400644264,163.577982449,1.59400644264,163.577982449,0.440970240425,155.389079341,49.4478484187,0.0122724211521,
 ,23.34,0.977981327463,-3.66237710303,0.275447465008,103.904023029,0.336824237955,69.9428633678,0.336824237955,69.9428633678,0.923444730861,164.622939419,0.804508250301,-5.98020945599,1.59447614944,168.150440994,1.59447614944,168.150440994,0.440523102632,159.946556902,49.4469052038,0.00909590384369,
 ,23.36,0.978158988873,0.775463822376,0.275885875611,111.80059272,0.344463760474,72.9788623125,0.344463760474,72.9788623125,0.92124353638,169.044500772,0.795549262533,-1.72837205195,1.59404958017,172.619581122,1.59404958017,172.619581122,0.439515207552,164.354711509,49.4463568106,0.00594270771316,
 ,23.38,0.978250315857,5.12957971519,0.277447868324,119.822310532,0.350891368289,76.1197508447,0.350891368289,76.1197508447,0.91771754829,173.313290158,0.786239782793,2.43365050333,1.59275812346,176.979196989,1.59275812346,176.979196989,0.437941217042,168.604581626,49.4461996241,0.00281633667522,
 ,23.4,0.978268673806,9.39314529599,0.280317866632,127.878546773,0.356040156161,79.3618285907,0.356040156161,79.3618285907,0.912854912681,177.424108862,0.776716204987,6.50150624652,1.59063623486,-178.774850725,1.59063623486,-178.774850725,0.435794594966,172.690674339,49.4464299664,-0.00028158435974,
 ,23.42,0.978229852549,13.5600380865,0.284625209174,135.868096443,0.359878013846,82.7063656408,0.359878013846,82.7063656408,0.906657004353,-178.625513825,0.767116057004,10.4725369158,1.58772330909,-174.64517929,1.58772330909,-174.64517929,0.433073466082,176.610201887,49.4470437268,-0.00334809560282,
 ,23.44,0.97815024843,17.6248412137,0.290409603852,143.685934258,0.362398829485,86.157903373,0.362398829485,86.157903373,0.899150210633,-174.835981614,0.757578286126,14.3454119929,1.58406662458,-170.63334241,1.58406662458,-170.63334241,0.429786564237,-179.637487795,49.448036006,-0.00637802012261,
 ,23.46,0.978045645828,21.582853974,0.297605700231,151.232173929,0.363619102861,89.7234601833,0.363619102861,89.7234601833,0.890390796035,-171.205904045,0.748242269581,18.1199412245,1.57972069206,-166.740106849,1.57972069206,-166.740106849,0.425955701192,-176.051141635,49.4494008216,-0.00936388105858,
 ,23.48,0.977930147218,25.4301023863,0.306042133571,158.420252999,0.363576060174,93.4117798082,0.363576060174,93.4117798082,0.880468055246,-167.73228643,0.73924693852,21.7969077918,1.57474668832,-162.965683447,1.57474668832,-162.965683447,0.421617379813,-172.627755518,49.4511308077,-0.0122958463932,
 ,23.5,0.977815254347,29.1633532753,0.315453152349,165.182406299,0.36232665214,97.2325746835,0.36232665214,97.2325746835,0.869506007013,-164.410672889,0.730729999661,25.3779052603,1.56921220574,-159.309916794,1.56921220574,-159.309916794,0.416823695399,-169.362684026,49.4532169261,-0.0151617726527,
 ,23.52,0.97770914087,32.7801360914,0.325499220719,171.471661466,0.359946924699,101.195801694,0.359946924699,101.195801694,0.857663279145,-161.235261901,0.722827025201,28.865172156,1.5631910437,-155.772429207,1.5631910437,-155.772429207,0.411642379283,-166.249726614,49.4556482108,-0.0179473997419,
 ,23.54,0.977616146229,36.2787753524,0.335792245591,177.260755532,0.356531167085,105.310999684,0.356531167085,105.310999684,0.845130883545,-158.199022328,0.71567017333,32.2614177952,1.5567627368,-152.352717826,1.5567627368,-152.352717826,0.406155867331,-163.281220328,49.4584115632,-0.0206366814667,
 ,23.56,0.977536509682,39.6584345698,0.345921709479,-177.460941032,0.352190325959,109.58670637,0.352190325959,109.58670637,0.832127761433,-155.293840045,0.709386357484,35.5696370691,1.55001160579,-149.050205081,1.55001160579,-149.050205081,0.400459360559,-160.448171582,49.461491606,-0.0232122068246,
 ,23.58,0.977466355906,42.9191702317,0.35547927506,-172.691312339,0.347049419911,114.029967531,0.347049419911,114.029967531,0.818894195901,-152.510717587,0.70409477347,38.7929209651,1.54302525895,-145.864241739,1.54302525895,-145.864241739,0.394657938919,-157.740452017,49.4648705989,-0.0256556602378,
 ,23.6,0.97739793647,46.0619921367,0.364080618526,-168.419311399,0.341244016976,118.645948675,0.341244016976,118.645948675,0.805683412265,-149.840033186,0.699903808632,41.9342808858,1.53589263565,-142.794059837,1.53589263565,-142.794059837,0.3888628801,-155.147067613,49.4685284098,-0.0279482721638,
 ,23.62,0.977320120753,49.0889243957,0.371383979111,-164.628219969,0.334916141497,123.437649535,0.334916141497,123.437649535,0.792751900894,-147.271845484,0.696907485283,44.9965138904,1.52870184265,-139.838672304,1.52870184265,-139.838672304,0.383187419365,-152.656490033,49.4724425341,-0.0300712192538,
 ,23.64,0.977218849966,52.0030502893,0.377101023333,-161.29815782,0.328208504767,128.405173413,0.328208504767,128.405173413,0.780352708157,-144.796346617,0.695182787096,47.9820477104,1.52154045717,-136.99678955,1.52154045717,-136.99678955,0.37774397595,-150.257120424,49.4765881272,-0.0320057978194,
 ,23.66,0.977074535183,54.8084541366,0.380957680313,-158.40660986,0.321234854726,133.539543276,0.321234854726,133.539543276,0.76876655669,-142.406147307,0.694797665079,50.8917519115,1.51451966403,-134.267593917,1.51451966403,-134.267593917,0.372660060921,-147.939201472,49.4809378317,-0.0337324086486,
 ,23.68,0.976864099708,57.5103888029,0.382734741102,-155.927562998,0.314069355381,138.828306834,0.314069355381,138.828306834,0.758259392246,-140.096741711,0.695794263402,53.7253954531,1.50774740336,-131.650367734,1.50774740336,-131.650367734,0.36805901973,-145.695568518,49.4854620983,-0.035233127639,
 ,23.7,0.976567151706,60.1154563415,0.382348344653,-153.833946273,0.306779777452,144.266082611,0.306779777452,144.266082611,0.749010628302,-137.864095379,0.698166859939,56.4836741737,1.50128727599,-129.142898696,1.50128727599,-129.142898696,0.364025314725,-143.519993631,49.490129646,-0.0364926805068,
 ,23.72,0.976168077542,62.6315278135,0.379847695167,-152.100519659,0.2994490576,149.853967181,0.2994490576,149.853967181,0.741113234243,-135.703488696,0.701865560926,59.1689403557,1.49516767627,-126.740840108,1.49516767627,-126.740840108,0.360603779016,-141.406207924,49.4949074072,-0.0374964151226,
 ,23.74,0.975656821445,65.0675951008,0.37539287813,-150.705729514,0.29218806628,155.59583169,0.29218806628,155.59583169,0.734588870565,-133.608710982,0.706805715788,61.7855124194,1.48939959158,-124.437393958,1.48939959158,-124.437393958,0.357806026747,-139.347120566,49.4997604232,-0.0382293884964,
 ,23.76,0.975028834331,67.4335960648,0.369227013124,-149.632569101,0.285137121587,161.493214011,0.285137121587,161.493214011,0.729406865939,-131.571588156,0.712878271539,64.3396908305,1.4839940188,-122.223253681,1.4839940188,-122.223253681,0.355618837962,-137.334288427,49.5046517588,-0.0386761293482,
 ,23.78,0.974284493618,69.7402319146,0.361649524866,-148.868665093,0.278456131732,167.53996249,0.278456131732,167.53996249,0.725502397317,-129.58183335,0.719958867992,66.8395657299,1.47897506707,-120.086760692,1.47897506707,-120.086760692,0.354012373418,-135.357662156,49.5095424529,-0.0388207557042,
 ,23.8,0.973427473378,71.9987775829,0.352985847825,-148.405050202,0.272297702478,173.717504501,0.272297702478,173.717504501,0.722796454745,-127.627747176,0.727915268651,69.29443174,1.47438988902,-118.014471711,1.47438988902,-118.014471711,0.352949760739,-133.406087415,49.5143913282,-0.038646000726,
 ,23.82,0.97246240256,74.2208998123,0.343561673718,-148.233534213,0.26677071521,179.993407089,0.26677071521,179.993407089,0.721209129745,-125.697573299,0.736610046744,71.7140426941,1.47031098511,-115.991998075,1.47031098511,-115.991998075,0.352394006509,-131.468458857,49.5191545999,-0.0381327528276,
 ,23.84,0.971395485692,76.4185510979,0.333702912761,-148.345775797,0.261929026806,-173.676018663,0.261929026806,-173.676018663,0.720660445815,-123.779126156,0.74590109185,74.1086955112,1.46682529146,-114.004123212,1.46682529146,-114.004123212,0.352308059492,-129.533349792,49.523786564,-0.0372637559786,
 ,23.86,0.97023212384,78.6037885729,0.323721870314,-148.730259661,0.257744684875,-167.341342715,0.257744684875,-167.341342715,0.721075214851,-121.860836676,0.755640207799,76.4887648138,1.46402904285,-112.035650397,1.46402904285,-112.035650397,0.352657590126,-127.58993546,49.5282386722,-0.0360193752091,
 ,23.88,0.968978174043,80.7887468255,0.313909964868,-149.368931407,0.254106240192,-161.050185845,0.254106240192,-161.050185845,0.722385568269,-119.932666755,0.765673919364,78.8645721222,1.46201063549,-110.07179311,1.46201063549,-110.07179311,0.353412765427,-125.628827814,49.5324628578,-0.0343952830613,
 ,23.9,0.967641527421,82.9854932892,0.304539019908,-150.235091336,0.250857470488,-154.841200169,0.250857470488,-154.841200169,0.724517499502,-117.984982125,0.775844689621,81.246366836,1.46083681949,-108.098014097,1.46083681949,-108.098014097,0.354541172578,-123.641125113,49.5364105226,-0.0323866727397,
 ,23.92,0.966232913889,85.2059206687,0.295855270787,-151.291139665,0.247821987108,-148.740534111,0.247821987108,-148.740534111,0.72738954128,-116.008316127,0.785993233999,83.6443544229,1.46054361743,-106.100151743,1.46054361743,-106.100151743,0.356006983556,-121.618193164,49.5400333365,-0.0299939433977,
 ,23.94,0.964766144429,87.4616541051,0.288068883325,-152.486895321,0.244823738291,-142.760419913,0.244823738291,-142.760419913,0.730915048835,-113.993363036,0.795961890848,86.0686974795,1.46113125819,-104.06462183,1.46113125819,-104.06462183,0.357771946295,-119.551628411,49.5432837815,-0.0272211553512,
 ,23.96,0.963257626518,89.7639291051,0.281343464096,-153.759262039,0.24170710925,-136.900221933,0.24170710925,-136.900221933,0.735001090209,-111.930802835,0.805598080133,88.5294745673,1.46256313579,-101.978574923,1.46256313579,-101.978574923,0.359794660175,-117.433087841,49.5461152813,-0.024074788482,
