Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,14.56,1.00827439365,24.1072545541,0.428757467413,-157.886140349,0.428757467413,-157.886140349,1.03790459834,21.7722978158,0.981086005616,23.7620420591,0.583246660785,-161.396829539,0.583246660785,-161.396829539,49.7268888009,0.00759880359045,
 ,14.58,1.00799974931,26.0003487644,0.445475455441,-156.22427916,0.445475455441,-156.22427916,1.06220904027,23.6162697834,1.00502624102,25.5550602411,0.590611982679,-159.387041148,0.590611982679,-159.387041148,49.726215241,0.00610488015485,
 ,14.6,1.00771009034,27.8761136458,0.461762031197,-154.61860995,0.461762031197,-154.61860995,1.08625987139,25.4219539434,1.02870470481,27.3117403428,0.598164707766,-157.395381498,0.598164707766,-157.395381498,49.7257334514,0.00459000914921,
 ,14.62,1.00740855176,29.7335804315,0.477487210286,-153.064458615,0.477487210286,-153.064458615,1.10986317072,27.190434469,1.0519314047,29.0334268011,0.605846210467,-155.423758099,0.605846210467,-155.423758099,49.725444415,0.00306296254189,
 ,14.64,1.0070984866,31.5719305403,0.492522327128,-151.557369853,0.492522327128,-151.557369853,1.1328245716,28.9231059374,1.07451598382,30.7217306917,0.613595796055,-153.473771328,0.613595796055,-153.473771328,49.7253479498,0.00153283721273,
 ,14.66,1.00678341466,33.3905033221,0.506740963767,-150.093101362,0.506740963767,-150.093101362,1.15495094729,30.6216317611,1.0962693502,32.3784932872,0.621351284998,-151.546696267,0.621351284998,-151.546696267,49.7254426832,8.98101584698e-06,
 ,14.68,1.00646698331,35.188802652,0.520020005787,-148.667595001,0.520020005787,-148.667595001,1.17605222283,32.2879162651,1.11700544063,34.0057636971,0.629049632299,-149.643469751,0.629049632299,-149.643469751,49.7257260327,-0.00149907745896,
 ,14.7,1.00615293207,36.9665022732,0.532240802743,-147.276939071,0.532240802743,-147.276939071,1.1959432901,33.9240836095,1.13654309194,35.6057833021,0.636627578868,-147.764685246,0.636627578868,-147.764685246,49.7261941964,-0.00298169523881,
 ,14.72,1.00584505302,38.7234498608,0.543290399926,-145.917332942,0.543290399926,-145.917332942,1.21444598611,35.5324577128,1.15470797736,37.1809708121,0.644022325878,-145.91059699,0.644022325878,-145.91059699,49.7268421495,-0.00442917465307,
 ,14.74,1.00554714137,40.4596698496,0.553062804111,-144.585062,0.553062804111,-144.585062,1.2313910842,37.1155389202,1.17133455581,38.7339035037,0.651172217789,-144.081133565,0.651172217789,-144.081133565,49.7276636477,-0.00583181518375,
